State,District,Risk of Natural Calamity (Earthquake / Flood / Wind Hazards),Number of Households,Population,Decadal Growth Rate in % (2001-2011),Area (in sq km),AQI,Current Infrastructure,Average Commute Time,Connectivity to Airport (within 100 kms),Trip Length(KM),Metro Present in 2025
Telangana,Adilabad,Medium,"649,849","2,741,239",11,16105.00,120,Inadequate,30,No,3,No
Uttar Pradesh,Agra,Medium,"710,566","4,418,797",20,4041.00,121,Sufficient,35,Yes,7,No
Gujarat,Ahmedabad,Medium,"1,510,134","7,214,225",19,8107.00,193,Inadequate,40,Yes,2,No
Maharashtra,Ahmednagar,Low,"930,024","4,543,159",16,17048.00,169,Inadequate,30,No,3,No
Mizoram,Aizawl,High,"82,524","400,309",23,3576.00,29,Inadequate,8,Yes,4,No
Rajasthan,Ajmer,Low,"494,832","2,583,052",21,8481.00,112,Sufficient,17,Yes,6,Yes
Maharashtra,Akola,Low,"395,690","1,813,906",16,5672.81,120,Overburdened,30,No,2,No
Kerala,Alappuzha,Medium,"535,958","2,127,789",5,1415.00,48,Inadequate,25,Yes,4,No
Uttar Pradesh,Aligarh,Medium,"611,371","3,673,889",20,3650.00,98,Sufficient,13,Yes,6,Yes
Madhya Pradesh,Alirajpur,Low,"123,800","728,999",20,3182.00,177,Sufficient,30,No,2,No
Uttar Pradesh,Allahabad ,Low,"976,733","5,954,391",20,5482.00,357,Overburdened,35,Yes,9,No
Uttarakhand,"Almora
",High,"140,577","622,506",19,3144.00,82,Inadequate,25,No,4,No
Rajasthan,Alwar,Medium,"639,720","3,674,179",21,8380.00,185,Sufficient,11,Yes,2,No
Haryana,Ambala,Medium,"224,334","1,128,350",20,1574.00,195,Sufficient,7,Yes,4,Yes
Uttar Pradesh,Ambedkar Nagar,Low,"368,728","2,397,888",20,2350.00,90,Sufficient,6,No,5,No
Maharashtra,Amravati,Medium,"647,451","2,888,445",16,12210.00,118,Sufficient,10,Yes,3,Yes
Gujarat,Amreli,Low,"294,837","1,514,190",19,7397.00,177,Sufficient,5,No,4,Yes
Punjab,Amritsar ,Medium,"488,898","2,490,656",13,2683.00,269,Overburdened,7,Yes,6,No
Gujarat,Anand  ,Low,"427,605","2,092,745",19,3204.00,76,Sufficient,4,Yes,5,No
Andhra Pradesh,Anantapur,Low,"968,160","4,081,148",11,19130.00,50,Inadequate,8,Yes,2,Yes
Jammu and Kashmir,Anantnag,High,"153,640","1,078,692",23,3574.00,74,Inadequate,6,Yes,5,No
Arunachal Pradesh,Anjaw,High,"4,612","21,167",26,6190.00,66,Inadequate,12,No,7,No
Odisha,Anugul  ,Low,"297,050","1,273,821",14,6375.00,151,Inadequate,5,No,4,No
Madhya Pradesh,Anuppur,Low,"170,715","749,237",20,3747.00,45,Inadequate,6,No,3,Yes
Bihar,Araria,High,"568,142","2,811,569",25,2830.00,211,Inadequate,2,No,2,No
Tamil Nadu,Ariyalur  ,Low,"197,090","754,894",16,1940.00,19,Inadequate,3,Yes,5,Yes
Bihar,Arwal,Low,"118,222","700,843",25,638.00,32,Sufficient,4,No,3,No
Madhya Pradesh,Ashoknagar,Low,"172,680","845,071",20,4674.00,51,Sufficient,6,No,6,No
Uttar Pradesh,Auraiya,Low,"248,197","1,379,545",20,2016.00,89,Sufficient,11,No,4,No
Maharashtra,Aurangabad,Low,"391,898","2,540,073",16,3305.00,121,Sufficient,16,Yes,5,Yes
Bihar,Aurangabad,Medium,"751,915","3,701,282",25,10130.89,104,Overburdened,16,Yes,4,No
Uttar Pradesh,Azamgarh,Medium,"665,232","4,613,913",20,4054.00,121,Overburdened,6,No,3,No
Jammu and Kashmir,Badgam,Low,"103,363","753,745",23,1361.00,117,Sufficient,7,Yes,5,No
Karnataka,Bagalkot ,Low,"361,149","1,889,752",15,6552.00,201,Sufficient,7,Yes,6,Yes
Uttarakhand,Bageshwar,Medium,"58,046","259,898",18,2241.00,31,Sufficient,8,No,3,No
Uttar Pradesh,Baghpat,Low,"209,916","1,303,048",20,1321.00,310,Inadequate,3,Yes,2,No
Uttar Pradesh,Bahraich,High,"603,754","3,487,731",20,5237.00,64,Sufficient,7,No,4,No
Assam,Baksa,Low,"191,701","950,075",17,2457.00,132,Inadequate,2,No,5,No
Madhya Pradesh,Balaghat,Medium,"391,836","1,701,698",20,9229.00,184,Overburdened,11,No,7,No
Odisha,Balangir,Medium,"414,749","1,648,997",14,6575.00,37,Inadequate,9,No,3,No
Odisha,Baleshwar,High,"533,001","2,320,529",14,3806.00,54,Sufficient,4,No,5,No
Uttar Pradesh,Ballia,Medium,"480,268","3,239,774",20,2981.00,72,Inadequate,11,No,3,No
Uttar Pradesh,Balrampur,Low,"323,881","2,148,665",20,3349.00,59,Sufficient,8,No,2,No
Gujarat,Banas Kantha,Low,"560,411","3,120,506",19,10743.00,22,Sufficient,19,No,4,Yes
Uttar Pradesh,Banda,Medium,"319,963","1,799,410",20,4408.00,174,Sufficient,12,No,6,No
Jammu and Kashmir,Bandipore,Low,"58,392","392,232",23,345.00,88,Sufficient,11,Yes,4,No
Karnataka,Bangalore,Medium,"2,393,845","9,621,551",15,2196.00,93,Sufficient,45,Yes,15,Yes
Karnataka,Bangalore Rural,Medium,"229,279","990,923",15,2298.00,93,Inadequate,45,Yes,9,Yes
Bihar,Banka,Low,"381,601","2,034,763",25,3020.00,65,Overburdened,11,No,14,No
West Bengal,Bankura ,Medium,"766,902","3,596,674",11,6882.00,78,Overburdened,12,No,12,No
Rajasthan,Banswara,Low,"367,797","1,797,485",20,4522.00,172,Sufficient,11,No,5,Yes
Uttar Pradesh,Bara Banki,Low,"579,058","3,260,699",19,4402.00,41,Sufficient,8,Yes,4,No
Jammu and Kashmir,Baramula,Medium,"152,635","1,008,039",16,4243.00,121,Inadequate,5,Yes,7,No
Rajasthan,Baran,Low,"241,428","1,222,755",23,6992.00,211,Inadequate,12,No,3,No
West Bengal,Barddhaman ,Medium,"1,730,927","7,717,563",21,7024.00,65,Overburdened,17,Yes,8,No
Uttar Pradesh,Bareilly,Medium,"756,784","4,448,359",16,4120.00,200,Inadequate,25,Yes,4,Yes
Odisha,Bargarh,Medium,"370,308","1,481,255",5,5837.00,116,Sufficient,7,No,4,No
Rajasthan,Barmer,High,"451,629","2,603,751",20,28387.00,243,Sufficient,12,No,7,No
Punjab,Barnala,Low,"115,798","595,527",20,1482.00,78,Sufficient,8,No,2,No
Assam,Barpeta,Low,"337,929","1,693,622",20,2282.00,36,Inadequate,11,No,3,Yes
Madhya Pradesh,Barwani ,Low,"243,277","1,385,881",19,5427.00,44,Sufficient,13.4,No,5,No
Chhattisgarh,Bastar,Low,"311,538","1,413,199",21,10470.00,94,Sufficient,13.30649351,No,6,No
Uttar Pradesh,Basti,Low,"382,212","2,464,464",20,2688.00,121,Overburdened,13.21298701,No,5,No
Punjab,Bathinda,Low,"273,902","1,388,525",20,3353.00,192,Overburdened,13.11948052,Yes,7,Yes
Odisha,Baudh,Low,"106,961","441,162",16,3098.00,155,Sufficient,13.02597403,No,3,No
Bihar,Begusarai,Low,"589,667","2,970,541",19,1918.00,183,Inadequate,12.93246753,No,4,Yes
Karnataka,Belgaum,Low,"983,854","4,779,661",13,13433.00,41,Inadequate,12.83896104,Yes,5,No
Karnataka,Bellary,Medium,"489,118","2,452,595",19,8461.00,137,Overburdened,12.74545455,Yes,2,Yes
Madhya Pradesh,Betul,Low,"329,832","1,575,362",11,10043.00,64,Inadequate,12.65194805,No,8,No
Odisha,Bhadrak,High,"306,333","1,506,337",23,2505.00,41,Sufficient,12.55844156,No,4,No
Bihar,Bhagalpur,High,"564,711","3,037,766",26,2569.00,236,Sufficient,12.46493506,Yes,6,No
Maharashtra,Bhandara,Low,"278,076","1,200,334",14,4087.00,61,Sufficient,12.37142857,Yes,4,No
Rajasthan,Bharatpur,High,"425,414","2,548,462",20,5066.00,101,Inadequate,12.27792208,Yes,3,Yes
Gujarat,Bharuch,Low,"333,483","1,551,019",25,6509.00,97,Sufficient,12.18441558,Yes,2,No
Gujarat,Bhavnagar,Medium,"538,605","2,880,365",16,10034.00,136,Sufficient,12.09090909,Yes,6,Yes
Rajasthan,Bhilwara,Low,"498,125","2,408,523",25,10455.00,109,Overburdened,11.9974026,No,8,No
Madhya Pradesh,Bhind,Low,"299,233","1,703,005",20,4459.00,143,Overburdened,11.9038961,No,5,Yes
Haryana,Bhiwani,Low,"311,380","1,634,445",19,4778.00,325,Sufficient,11.81038961,No,4,No
Bihar,Bhojpur,Low,"416,090","2,728,407",11,2395.00,63,Inadequate,11.71688312,No,8,No
Madhya Pradesh,Bhopal,Low,"501,805","2,371,061",23,2772.00,252,Inadequate,11.62337662,Yes,4,No
Maharashtra,Beed,Medium,"535,835","2,585,049",26,10693,140,Inadequate,3,No,4,No
Karnataka,Bidar,Low,"319,937","1,703,300",14,5448.00,118,Overburdened,11.52987013,Yes,5,No
Karnataka,Bijapur (Karnataka),Low,"54,757","255,230",20,8530.00,41,Inadequate,11.43636364,Yes,6,Yes
Chhattisgarh,Bijapur (Chattisgarh),Low,"408,806","2,177,331",25,10498.00,41,Sufficient,3,No,3,Yes
Uttar Pradesh,Bijnor,Low,"633,197","3,682,713",16,4561.00,70,Sufficient,14,No,6,No
Rajasthan,Bikaner,High,"384,944","2,363,937",25,30239.00,34,Sufficient,7,Yes,4,Yes
Chandigarh,Bilaspur (Chandigarh),Low,"80,485","381,956",20,1167.00,56,Inadequate,5,Yes,3,No
Himachal Pradesh,Bilaspur (Himachal),Low,"600,822","2,663,629",20,8272.00,127,Sufficient,6,No,7,No
West Bengal,Birbhum,High,"817,899","3,502,404",16,4545.00,65,Sufficient,7,No,3,No
Manipur,Bishnupur,Low,"46,580","237,399",25,496.00,184,Inadequate,12,No,8,Yes
Jharkhand,Bokaro,Low,"394,918","2,062,330",20,2883.00,196,Sufficient,11,Yes,5,No
Assam,Bongaigaon,High,"150,018","738,804",23,1093.00,54,Inadequate,4,No,6,No
Uttar Pradesh,Budaun,Low,"615,776","3,681,896",15,5168.00,145,Overburdened,4,No,8,No
Uttar Pradesh,Bulandshahr ,Low,"587,529","3,499,171",18,4512.00,47,Inadequate,13,Yes,5,Yes
Maharashtra,Buldana,Medium,"561,504","2,586,258",20,9661.00,97,Sufficient,12,No,7,No
Rajasthan,Bundi,Low,"220,768","1,110,906",20,5776.00,75,Inadequate,13,No,4,No
Madhya Pradesh,Burhanpur,Low,"146,341","757,847",17,3427.00,122,Sufficient,11,No,3,No
Bihar,Buxar,Medium,"261,660","1,706,352",20,1703.00,211,Sufficient,12,No,6,No
Assam,Cachar,Low,"379,955","1,736,617",14,3786.00,91,Sufficient,21,No,5,Yes
Karnataka,Chamarajanagar,Low,"244,874","1,020,791",14,5648.00,80,Sufficient,11,No,4,Yes
Himachal Pradesh,Chamba,Medium,"102,460","519,080",20,6522.00,133,Sufficient,8,No,5,No
Uttarakhand,Chamoli,High,"88,964","391,605",20,8030.00,89,Inadequate,9,No,6,No
Uttarakhand,Champawat,Medium,"53,953","259,648",19,1766.00,89,Overburdened,4,No,4,No
Mizoram,Champhai,High,"25,520","125,745",20,3185.00,21,Overburdened,8,No,7,No
Uttar Pradesh,Chandauli,Low,"296,804","1,952,756",23,2541.00,92,Sufficient,2,No,4,Yes
Manipur,Chandel,Medium,"28,801","144,182",15,3313.00,61,Sufficient,14,No,3,No
Chandigarh,Chandigarh,Low,"241,173","1,055,450",15,114.00,98,Inadequate,21,Yes,5,No
Maharashtra,Chandrapur,Medium,"536,686","2,204,307",25,11443.00,149,Inadequate,11,Yes,7,Yes
Arunachal Pradesh,Changlang,High,"29,521","148,226",19,4662.00,40,Overburdened,12,No,4,No
Jharkhand,Chatra,Low,"182,271","1,042,886",20,3718.00,91,Inadequate,14,No,4,No
Tamil Nadu,Chennai,High,"1,154,982","4,646,732",23,175.00,92,Sufficient,35,Yes,5,Yes
Madhya Pradesh,Chhatarpur,Low,"356,297","1,762,375",15,8687.00,90,Sufficient,16.53359684,No,6,No
Madhya Pradesh,Chhindwara,Low,"443,361","2,090,922",15,11815.00,88,Sufficient,16.93675889,No,3,No
Karnataka,Chikkaballapura,Low,"284,698","1,255,104",25,4244.00,71,Inadequate,17.33992095,Yes,5,Yes
Karnataka,Chikmagalur,Low,"276,085","1,137,961",11,7202.00,109,Sufficient,17.743083,Yes,6,Yes
Assam,Chirang,Low,"97,395","482,162",20,1923.00,56,Sufficient,18.14624506,No,4,Yes
Karnataka,Chitradurga,Low,"357,003","1,659,456",19,8436.00,73,Overburdened,18.54940711,No,6,No
Uttar Pradesh,Chitrakoot,Medium,"168,232","991,730",16,3216.00,94,Overburdened,18.95256917,No,8,No
Rajasthan,Chittaurgarh,Medium,"329,119","1,544,338",23,7822.00,54,Sufficient,19.35573123,No,2,No
Andhra Pradesh,Chittoor,Medium,"1,039,953","4,174,064",21,15152.00,37,Inadequate,19.75889328,Yes,5,No
Manipur,Churachandpur,High,"49,089","274,143",16,4570.00,37,Inadequate,20.16205534,No,6,No
Rajasthan,Churu,Medium,"348,984","2,039,547",5,13835.00,95,Overburdened,20.56521739,No,3,No
Tamil Nadu,Coimbatore,Medium,"958,035","3,458,045",20,4732.00,87,Inadequate,20.96837945,Yes,8,No
Tamil Nadu,Cuddalore,High,"635,578","2,605,914",20,3703.00,76,Sufficient,21.3715415,Yes,3,Yes
Odisha,Cuttack,High,"579,170","2,624,470",20,3932.00,51,Sufficient,21.77470356,Yes,8,No
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Low,"76,458","343,709",19,491.00,88,Sufficient,22.17786561,Yes,5,No
Chhattisgarh,Dakshin Bastar Dantewada,Low,"120,850","533,638",21,8298.00,62,Inadequate,22.58102767,No,6,No
West Bengal,Dakshin Dinajpur,Low,"396,406","1,676,276",20,2219.00,64,Sufficient,22.98418972,No,7,No
Karnataka,Dakshina Kannada,Medium,"439,733","2,089,649",20,4861.00,78,Sufficient,23.38735178,Yes,3,No
Daman and Diu,Daman,Low,"50,376","191,173",16,72.00,41,Inadequate,23.79051383,Yes,9,No
Madhya Pradesh,Damoh,Low,"297,608","1,264,219",19,7306.00,25,Sufficient,24.19367589,No,2,No
Bihar,Darbhanga,High,"803,012","3,937,385",13,2279.00,86,Inadequate,12,Yes,5,No
West Bengal,Darjiling ,Low,"391,234","1,846,823",20,3149.00,145,Overburdened,23,Yes,4,No
Assam,Darrang,Low,"187,783","928,500",19,1585.00,161,Inadequate,9,No,2,No
Madhya Pradesh,Datia,Low,"160,215","786,754",16,2902.00,67,Sufficient,12,No,6,No
Rajasthan,Dausa,Low,"292,502","1,634,409",23,3432.00,153,Inadequate,7,No,7,Yes
Karnataka,Davanagere,Low,"410,176","1,945,497",21,5924.00,74,Sufficient,4,No,4,No
Odisha,Debagarh,Low,"75,452","312,520",16,2940.00,59,Sufficient,17,No,6,No
Uttarakhand,Dehradun,Medium,"347,001","1,696,694",5,3088.00,168,Sufficient,17,Yes,3,No
Jharkhand,Deoghar,Low,"264,347","1,492,073",20,2477.00,52,Sufficient,19,Yes,5,No
Uttar Pradesh,Deoria,Low,"468,346","3,100,946",20,2540.00,76,Sufficient,11,No,6,Yes
Madhya Pradesh,Dewas,Low,"308,871","1,563,715",20,7020.00,89,Inadequate,7,Yes,7,Yes
Tripura,Dhalai,Medium,"84,509","378,230",19,2400.00,59,Overburdened,11,No,4,No
Chhattisgarh,Dhamtari ,Low,"170,951","799,781",21,4084.00,157,Overburdened,15,No,5,No
Jharkhand,Dhanbad,Low,"507,064","2,684,487",20,2040.00,181,Sufficient,17,Yes,6,No
Madhya Pradesh,Dhar,Low,"425,914","2,185,793",20,8153.00,62,Sufficient,14,No,9,No
Tamil Nadu,Dharmapuri,Low,"375,873","1,506,843",16,4497.00,34,Inadequate,12,No,2,No
Karnataka,Dharwad,Low,"382,700","1,847,023",19,4260.00,65,Inadequate,3,Yes,3,No
Assam,Dhemaji,High,"129,869","686,133",13,3237.00,32,Overburdened,6,No,6,No
Odisha,Dhenkanal,Low,"279,364","1,192,811",19,4452.00,65,Inadequate,14,No,7,No
Rajasthan,Dholpur,Low,"203,754","1,206,516",11,3033.00,70,Sufficient,7,No,8,No
Assam,Dhubri,High,"414,674","1,949,258",23,2176.00,54,Sufficient,8,No,4,No
Maharashtra,Dhule,Low,"408,874","2,050,862",26,7195.00,23,Sufficient,9,Yes,5,No
Arunachal Pradesh,Dibang Valley,Low,"1,952","8,004",14,9129.00,61,Inadequate,13,No,6,No
Assam,Dibrugarh,High,"276,867","1,326,335",20,3381.00,103,Sufficient,5,Yes,3,No
Assam,Dima Hasao,Medium,"42,252","214,102",25,4888.00,79,Sufficient,14,No,5,No
Nagaland,Dimapur ,Medium,"78,605","378,811",16,927.00,89,Overburdened,2,Yes,6,No
Tamil Nadu,Dindigul,Medium,"560,773","2,159,775",25,6036.00,52,Overburdened,5,Yes,7,No
Madhya Pradesh,Dindori ,Low,"169,630","704,524",20,7470.00,44,Sufficient,7,No,8,No
Daman and Diu,Diu,Low,"10,580","52,074",19,39.00,38,Inadequate,4,Yes,3,No
Jammu and Kashmir,Doda,High,"79,636","409,936",11,8912.00,87,Inadequate,16,No,4,No
Gujarat,Dohad  ,Low,"334,272","2,127,086",23,3642.00,98,Overburdened,4,No,2,No
Jharkhand,Dumka,Low,"275,019","1,321,442",26,3761.00,14,Inadequate,8,No,5,No
Rajasthan,Dungarpur,Medium,"282,029","1,388,552",14,3770.00,56,Sufficient,13,No,6,No
Chhattisgarh,Durg,Medium,"701,707","3,343,872",20,8535.00,74,Sufficient,12,Yes,3,Yes
Meghalaya,East Garo Hills,Medium,"58,328","317,917",25,2603.00,72,Sufficient,6,No,4,No
Andhra Pradesh,East Godavari,High,"1,428,528","5,154,296",16,10807.00,55,Inadequate,12,Yes,5,No
Arunachal Pradesh,East Kameng,High,"14,508","78,690",25,4134.00,88,Sufficient,5,No,6,No
Meghalaya,East Khasi Hills,High,"164,046","825,922",20,2748.00,27,Sufficient,3,Yes,3,No
Arunachal Pradesh,East Siang,High,"19,107","99,214",20,3603.00,12,Inadequate,4,No,6,No
Kerala,Ernakulam,High,"814,011","3,282,388",16,3063.00,65,Sufficient,15,Yes,7,Yes
Tamil Nadu,Erode,Medium,"658,071","2,251,744",25,5760.00,78,Inadequate,2,Yes,4,No
Uttar Pradesh,Etah,Medium,"290,683","1,774,480",20,2431.00,147,Overburdened,16,No,5,No
Uttar Pradesh,Etawah,Medium,"277,527","1,581,810",23,2311.00,189,Inadequate,13,No,8,No
Uttar Pradesh,Faizabad,Medium,"423,375","2,470,996",15,2341.00,194,Sufficient,13,Yes,9,No
Haryana,Faridabad,Medium,"358,919","1,809,733",18,741.00,174,Inadequate,6,Yes,3,Yes
Punjab,Faridkot,Low,"120,893","617,508",20,1458.00,90,Sufficient,9,No,2,No
Uttar Pradesh,Farrukhabad,Low,"314,144","1,885,204",20,2181.00,45,Sufficient,2,No,5,No
Haryana,Fatehabad,Low,"180,637","942,011",17,2538.00,123,Sufficient,3,No,6,No
Punjab,Fatehgarh Sahib,Low,"118,100","600,163",20,1180.00,123,Sufficient,4,No,7,No
Uttar Pradesh,Fatehpur,Medium,"472,238","2,632,733",14,4152.00,145,Sufficient,5,No,4,No
Uttar Pradesh,Firozabad,Low,"414,266","2,498,156",14,2407.00,165,Inadequate,2,No,3,No
Punjab,Firozpur,Low,"385,994","2,029,074",20,5305.00,178,Overburdened,6,No,5,No
Karnataka,Gadag,Low,"219,096","1,064,570",20,4657.00,189,Overburdened,7,No,6,No
Maharashtra,Gadchiroli,Medium,"250,435","1,072,942",19,14412.00,127,Sufficient,5,No,3,No
Odisha,Gajapati,Low,"128,523","577,817",20,4325.00,201,Sufficient,5,No,4,No
Jammu and Kashmir,Ganderbal,Low,"45,361","297,446",23,259.00,74,Inadequate,4,No,5,No
Gujarat,Gandhinagar,Low,"289,990","1,391,753",15,2140.00,38,Inadequate,3,Yes,2,Yes
Rajasthan,Ganganagar ,Low,"387,511","1,969,168",15,10978.00,39,Overburdened,8,No,7,No
Odisha,Ganjam,High,"758,267","3,529,031",25,8206.00,22,Inadequate,3,No,5,No
Jharkhand,Garhwa ,Medium,"254,697","1,322,784",19,4093.00,177,Sufficient,5,No,4,No
Uttarakhand,Garhwal,Low,"161,778","687,271",20,5329.00,162,Sufficient,12,No,8,No
Uttar Pradesh,Gautam Buddha Nagar,Low,"327,090","1,648,115",23,1282.00,142,Sufficient,13,Yes,6,Yes
Bihar,Gaya,High,"688,425","4,391,418",15,4976.00,170,Inadequate,15,Yes,3,No
Uttar Pradesh,Ghaziabad,Medium,"850,676","4,681,645",15,1179.00,280,Sufficient,21,Yes,5,Yes
Uttar Pradesh,Ghazipur,Low,"546,664","3,620,268",25,3377.00,167,Sufficient,16,No,6,No
Jharkhand,Giridih,Low,"396,521","2,445,474",11,4962.00,45,Overburdened,8,No,3,No
Assam,Goalpara,Medium,"198,454","1,008,183",20,1824.00,57,Overburdened,9,No,6,No
Jharkhand,Godda,Low,"253,648","1,313,551",19,2266.00,53,Sufficient,12,No,8,No
Assam,Golaghat,Medium,"227,197","1,066,888",16,3502.00,84,Inadequate,13,No,3,No
Uttar Pradesh,Gonda,Medium,"541,247","3,433,919",23,4003.00,57,Inadequate,14,No,12,No
Maharashtra,Gondiya,Medium,"292,369","1,322,507",21,5234.00,58,Overburdened,12,Yes,4,No
Bihar,Gopalganj,Low,"413,044","2,562,012",16,2033.00,86,Inadequate,3,No,3,No
Uttar Pradesh,Gorakhpur,High,"692,960","4,440,895",5,3321.00,60,Sufficient,4,Yes,7,No
Karnataka,Gulbarga,Medium,"471,601","2,566,326",20,10954.00,63,Sufficient,7,Yes,11,No
Jharkhand,Gumla,Medium,"188,988","1,025,213",20,5360.00,56,Sufficient,15,No,2,No
Madhya Pradesh,Guna,Medium,"244,401","1,241,519",20,6390.00,25,Inadequate,16,No,3,No
Andhra Pradesh,Guntur,High,"1,296,609","4,887,813",19,11391.00,78,Sufficient,9,Yes,6,No
Punjab,Gurdaspur,Medium,"443,666","2,298,323",21,3551.00,66,Sufficient,12,No,12,No
Haryana,Gurgaon,Medium,"326,428","1,514,432",20,1258.00,72,Inadequate,27,Yes,1,Yes
Madhya Pradesh,Gwalior,Medium,"383,845","2,032,036",20,4560.00,289,Sufficient,8,Yes,15,No
Assam,Hailakandi,Medium,"143,350","659,296",16,1327.00,90,Inadequate,12,No,2,No
Uttar Pradesh,Hamirpur,Medium,"204,863","1,104,285",19,4021,160,Inadequate,8,Yes,5,No
Himachal Pradesh,Hamirpur (HP),Low,"105,519","454,768",13,1118.00,21,Overburdened,12,No,6,No
Rajasthan,Hanumangarh,Medium,"336,192","1,774,692",11,9656.00,79,Inadequate,4,No,7,No
West Bengal,Howrah,High,"1,061,336","4,850,029",20,1467.00,66,Sufficient,32,Yes,3,Yes
Madhya Pradesh,Harda ,Low,"113,379","570,465",19,3334.00,122,Inadequate,15,No,6,No
Uttar Pradesh,Hardoi,Low,"730,442","4,092,845",16,5986.00,54,Sufficient,12,No,3,No
Uttarakhand,Haridwar,Low,"338,104","1,890,422",23,2360.00,112,Sufficient,8,Yes,7,Yes
