State,District,Risk of Natural Calamity (Earthquake / Flood / Wind Hazards),Number of Households,Population,Decadal Growth Rate in % (2001-2011),Area (in sq km),AQI,Current Infrastructure,Average Commute Time,Connectivity to Airport (within 100 kms),Trip Length(KM),Metro Present in 2025
Karnataka,Hassan,Low,"433,453","1,776,421",21,6814.00,46,Sufficient,8,Yes,5,No
Karnataka,Haveri,Low,"330,414","1,597,668",16,4823.00,133,Sufficient,12,No,6,No
Jharkhand,Hazaribagh,Medium,"304,749","1,734,495",5,3555.00,76,Inadequate,14.28342246,No,3,No
Maharashtra,Hingoli,Low,"228,868","1,177,345",20,4827.00,42,Inadequate,14.45423988,No,6,No
Haryana,Hisar,Low,"335,608","1,743,931",20,3983.00,93,Sufficient,14.6250573,Yes,1,No
Madhya Pradesh,Hoshangabad,Low,"257,199","1,241,350",20,6703.00,54,Sufficient,14.79587471,No,17,No
Punjab,Hoshiarpur,Low,"336,994","1,586,625",19,3386.00,114,Sufficient,14.96669213,No,8,No
West Bengal,Hugli ,Low,"1,287,423","5,519,145",21,3149.00,15,Inadequate,15.13750955,Yes,4,Yes
West Bengal,Hugli ,Low,"849,051","3,943,323",20,217.00,56,Inadequate,15.30832697,Yes,7,Yes
Kerala,Idukki ,Low,"279,812","1,108,974",20,4356.00,155,Inadequate,15.47914439,No,5,No
Manipur,Imphal East,Medium,"92,124","456,113",16,709.00,58,Inadequate,15.6499618,Yes,3,No
Manipur,Imphal West,Medium,"111,156","517,992",19,519.00,12,Overburdened,15.82077922,Yes,6,No
Madhya Pradesh,Indore,Medium,"649,540","3,276,697",13,3898.00,148,Sufficient,15.99159664,Yes,4,Yes
Madhya Pradesh,Jabalpur,Medium,"539,060","2,463,289",19,5211.00,77,Overburdened,16.16241406,Yes,8,Yes
Odisha,Jagatsinghapur ,High,"261,307","1,136,971",11,1668.00,32,Overburdened,16.33323147,No,9,No
Meghalaya,Jaintia Hills,Medium,"66,028","395,124",23,3819.00,65,Inadequate,16.50404889,No,3,No
Rajasthan,Jaipur,High,"1,177,096","6,626,178",26,11143.00,129,Inadequate,16.67486631,Yes,2,Yes
Rajasthan,Jaisalmer,Medium,"117,171","669,919",14,38401.00,180,Inadequate,16.84568373,Yes,5,No
Odisha,Jajapur  ,High,"407,851","1,827,192",20,2899.00,65,Sufficient,17.01650115,No,6,No
Punjab,Jalandhar,Low,"461,635","2,193,590",25,2624.00,154,Inadequate,17.18731856,Yes,7,Yes
Uttar Pradesh,Jalaun ,Low,"288,338","1,689,974",16,4565.00,67,Overburdened,17.35813598,No,3,No
Maharashtra,Jalgaon,Medium,"903,643","4,229,917",25,11765.00,134,Inadequate,17.5289534,Yes,8,No
Maharashtra,Jalna,Low,"391,701","1,959,046",20,7694.11,65,Sufficient,17.69977082,No,9,No
Rajasthan,Jalor,Medium,"326,134","1,828,730",20,10640.00,67,Sufficient,17.87058824,No,5,No
West Bengal,Jalpaiguri ,High,"868,326","3,872,846",16,6227.00,27,Inadequate,18.04140565,No,4,No
Jammu and Kashmir,Jammu,Medium,"314,199","1,529,958",25,2342.00,106,Overburdened,18.21222307,Yes,2,No
Gujarat,Jamnagar,Medium,"430,941","2,160,119",20,14184.00,101,Overburdened,18.38304049,Yes,6,Yes
Jharkhand,Jamtara,Low,"155,275","791,042",23,1811.00,65,Sufficient,18.55385791,No,7,No
Bihar,Jamui,Low,"307,082","1,760,405",15,3098.00,54,Overburdened,18.72467532,No,4,No
Chhattisgarh,Janjgir - Champa,Medium,"364,532","1,619,707",18,3853.00,83,Inadequate,18.89549274,No,3,No
Chhattisgarh,Jashpur ,Medium,"192,570","851,669",20,5838.00,65,Overburdened,19.06631016,No,5,No
Uttar Pradesh,Jaunpur,Low,"663,513","4,494,204",20,4038.00,178,Overburdened,19.23712758,No,7,No
Bihar,Jehanabad ,Low,"181,740","1,125,313",17,931.00,79,Overburdened,19.407945,No,8,No
Madhya Pradesh,Jhabua,Low,"194,157","1,025,048",20,3600.00,56,Sufficient,19.57876241,No,5,No
Haryana,Jhajjar,Low,"185,334","958,405",14,1834.00,79,Sufficient,19.74957983,No,7,No
Rajasthan,Jhalawar,Low,"283,295","1,411,129",14,6219.00,41,Sufficient,19.92039725,No,11,No
Uttar Pradesh,Jhansi,Low,"367,779","1,998,603",20,5024.00,133,Overburdened,20.09121467,Yes,12,Yes
Odisha,Jharsuguda,Low,"136,061","579,505",20,2114.00,56,Inadequate,20.26203209,Yes,5,No
Rajasthan,Jhunjhunun,Low,"384,197","2,137,045",19,5928.00,165,Sufficient,20.4328495,No,6,No
Haryana,Jind,Low,"249,736","1,334,152",20,2702.00,15,Inadequate,20.60366692,No,7,No
Rajasthan,Jodhpur,Low,"649,013","3,687,165",23,22850.00,227,Overburdened,20.77448434,Yes,8,No
Assam,Jorhat,Medium,"236,262","1,092,256",15,2851.00,144,Inadequate,20.94530176,Yes,9,No
Gujarat,Junagadh,Medium,"527,326","2,743,082",15,8831.00,53,Sufficient,21.11611917,Yes,3,No
Uttar Pradesh,Jyotiba Phule Nagar,Low,"314,401","1,840,221",25,2249.00,23,Inadequate,21.28693659,No,5,No
Chhattisgarh,Kabeerdham,Low,"178,446","822,526",11,4235.00,56,Inadequate,21.45775401,No,7,No
Gujarat,Kachchh ,High,"445,672","2,092,371",20,45674.00,73,Overburdened,21.62857143,Yes,9,No
Bihar,Kaimur (Bhabua),Medium,"250,884","1,626,384",19,3332.00,125,Inadequate,21.79938885,No,12,No
Haryana,Kaithal,Low,"204,274","1,074,304",16,2317.00,71,Inadequate,21.97020626,No,2,No
Odisha,Kalahandi,High,"401,251","1,576,869",23,7920.00,65,Inadequate,22.14102368,No,5,No
Assam,Kamrup,High,"311,114","1,517,542",21,3105.00,31,Sufficient,22.3118411,Yes,6,No
Assam,Kamrup Metropolitan,High,"293,112","1,253,938",16,955.00,145,Overburdened,22.48265852,Yes,7,Yes
Tamil Nadu,Kancheepuram,Low,"1,006,245","3,998,252",5,4483.00,16,Sufficient,22.65347594,Yes,4,Yes
Odisha,Kandhamal,High,"172,022","733,110",20,8021.00,151,Sufficient,22.82429335,No,9,No
Himachal Pradesh,Kangra,High,"338,887","1,510,075",20,5739.00,67,Sufficient,22.99511077,Yes,4,No
Uttar Pradesh,Kannauj,Low,"280,928","1,656,616",20,2093.00,78,Inadequate,23.16592819,No,6,No
Tamil Nadu,Kanniyakumari,High,"483,539","1,870,374",19,1684.00,95,Inadequate,23.33674561,Yes,7,No
Kerala,Kannur,Low,"554,298","2,523,003",21,2961.00,41,Inadequate,23.50756303,Yes,6,No
Uttar Pradesh,Kanpur Dehat,Low,"329,817","1,796,184",20,3021.00,56,Inadequate,23.67838044,No,8,No
Uttar Pradesh,Kanpur Nagar,Low,"863,338","4,581,268",20,3155.00,56,Overburdened,23.84919786,Yes,4,Yes
Uttar Pradesh,Kanshiram Nagar,Low,"237,903","1,436,719",16,1955.00,67,Sufficient,24.02001528,No,7,No
Punjab,Kapurthala ,Low,"167,989","815,168",19,1633.00,56,Overburdened,24.1908327,No,2,No
Puducherry,Karaikal,Low,"49,705","200,222",13,157.00,67,Overburdened,24.36165011,Yes,5,No
Rajasthan,Karauli,Low,"262,503","1,458,248",19,5524.00,70,Inadequate,24.53246753,No,6,No
Assam,Karbi Anglong,Medium,"177,646","956,313",11,10434.00,61,Inadequate,24.70328495,No,8,No
Ladakh,Kargil,Low,"18,338","140,802",23,14036.00,143,Inadequate,24.87410237,No,4,No
Assam,Karimganj,Medium,"247,714","1,228,686",26,1809.00,167,Sufficient,25.04491979,No,7,No
Telangana,Karimnagar,Low,"976,022","3,776,269",14,11823.00,78,Inadequate,25.2157372,No,5,No
Haryana,Karnal,Low,"292,084","1,505,324",20,2520.00,165,Overburdened,25.38655462,No,8,No
Tamil Nadu,Karur ,Medium,"287,095","1,064,493",25,2904.00,15,Inadequate,25.55737204,Yes,5,No
Kerala,Kasaragod,Medium,"273,410","1,307,375",16,1989.00,167,Sufficient,25.72818946,Yes,7,No
Jammu and Kashmir,Kathua,Low,"119,583","616,435",25,2502.00,67,Sufficient,25.89900688,No,4,No
Bihar,Katihar,Medium,"619,076","3,071,029",20,3057.00,67,Inadequate,26.06982429,No,6,No
Madhya Pradesh,Katni ,Medium,"289,551","1,292,042",19,4950.00,98,Overburdened,26.24064171,No,3,No
Uttar Pradesh,Kaushambi,Low,"277,851","1,599,596",11,1779.00,123,Overburdened,26.41145913,No,4,No
Odisha,Kendrapara ,High,"321,934","1,440,361",23,2644.00,143,Sufficient,26.58227655,No,5,No
Odisha,Kendujhar,Low,"405,272","1,801,733",26,8303.00,156,Overburdened,26.75309396,No,2,No
Bihar,Khagaria,High,"328,823","1,666,886",14,1486.00,17,Inadequate,26.92391138,No,6,No
Telangana,Khammam,Medium,"754,034","2,797,370",20,16029.00,25,Overburdened,27.0947288,No,4,No
Madhya Pradesh,Khandwa (East Nimar),Low,"266,655","1,310,061",25,7352.00,67,Overburdened,27.26554622,Yes,5,No
Madhya Pradesh,Khargone (West Nimar),Low,"367,988","1,873,046",16,8025.00,45,Overburdened,27.43636364,No,8,No
Gujarat,Kheda,Medium,"466,856","2,299,885",25,3953.00,31,Sufficient,27.60718105,Yes,6,No
Uttar Pradesh,Kheri,Medium,"745,077","4,021,243",20,7680.00,43,Sufficient,27.77799847,No,4,No
Odisha,Khordha ,Medium,"494,212","2,251,673",20,2813.00,92,Sufficient,27.94881589,Yes,7,No
Jharkhand,Khunti,Low,"103,700","531,885",16,2535.00,42,Overburdened,28.11963331,No,8,No
Himachal Pradesh,Kinnaur,Low,"19,976","84,121",25,6401.00,65,Inadequate,28.29045073,No,3,No
Nagaland,Kiphire,High,"14,771","74,004",20,1130.00,72,Sufficient,28.46126814,No,5,No
Bihar,Kishanganj,Low,"338,445","1,690,400",23,1884.00,181,Inadequate,28.63208556,No,6,No
Jammu and Kashmir,Kishtwar,Medium,"45,209","230,696",15,1644.00,61,Overburdened,28.80290298,No,7,No
West Bengal,Koch Bihar ,High,"665,720","2,819,086",18,3387.00,78,Inadequate,28.9737204,No,3,No
Karnataka,Kodagu,High,"142,716","554,519",20,4102.00,67,Sufficient,29.14453782,Yes,4,No
Jharkhand,Kodarma,Medium,"116,155","716,259",20,2540.00,43,Inadequate,29.31535523,No,6,No
Nagaland,Kohima,Medium,"54,391","267,988",17,1463.00,87,Inadequate,29.48617265,Yes,7,No
Assam,Kokrajhar,Medium,"181,081","887,142",20,3296.00,123,Overburdened,29.65699007,No,4,No
Karnataka,Kolar,Low,"333,348","1,536,401",14,3979.00,165,Inadequate,29.82780749,Yes,6,No
Mizoram,Kolasib,Medium,"17,270","83,955",14,1382.00,80,Inadequate,29.9986249,No,5,No
Maharashtra,Kolhapur,Medium,"840,240","3,876,001",20,7685.00,76,Inadequate,30.16944232,Yes,6,No
West Bengal,Kolkata,High,"1,024,928","4,496,694",20,185.00,78,Sufficient,30.34025974,Yes,8,Yes
Kerala,Kollam,Medium,"669,375","2,635,375",19,2483.00,54,Overburdened,30.51107716,Yes,4,No
Karnataka,Koppal,Medium,"264,595","1,389,920",20,5570.00,167,Sufficient,30.68189458,No,5,No
Odisha,Koraput,High,"337,677","1,379,647",23,8807.00,14,Sufficient,30.85271199,No,3,No
Chhattisgarh,Korba ,Medium,"280,073","1,206,640",15,6598.00,103,Sufficient,31.02352941,No,7,No
Chhattisgarh,Koriya,Medium,"153,274","658,917",15,6604.00,34,Inadequate,31.19434683,No,8,No
Rajasthan,Kota,Medium,"396,501","1,951,014",23,5217.00,140,Inadequate,31.36516425,Yes,5,No
Kerala,Kottayam,Medium,"487,296","1,974,551",15,2206.00,48,Inadequate,31.53598167,Yes,5,No
Kerala,Kozhikode,High,"697,710","3,086,293",15,2345.00,46,Inadequate,31.70679908,Yes,6,No
Andhra Pradesh,Krishna,Medium,"1,243,293","4,517,398",25,8727.00,27,Overburdened,31.8776165,Yes,7,Yes
Tamil Nadu,Krishnagiri,Medium,"448,053","1,879,809",19,5129.00,59,Sufficient,32.04843392,Yes,12,No
Jammu and Kashmir,Kulgam,Medium,"73,728","424,483",20,410.00,87,Overburdened,32.21925134,No,4,No
Himachal Pradesh,Kullu,High,"94,807","437,903",23,5503.00,56,Overburdened,32.39006875,No,5,No
Jammu and Kashmir,Kupwara,High,"113,929","870,354",15,2379.00,32,Inadequate,32.56088617,No,6,No
Andhra Pradesh,Kurnool,High,"887,652","4,053,463",15,17658.00,28,Inadequate,32.73170359,Yes,7,No
Haryana,Kurukshetra,Medium,"188,143","964,655",25,1530.00,94,Inadequate,32.90252101,No,3,No
Arunachal Pradesh,Kurung Kumey,Medium,"15,037","92,076",11,6040.00,165,Sufficient,33.07333843,No,4,No
Uttar Pradesh,Kushinagar,High,"561,062","3,564,544",20,2905.00,43,Inadequate,33.24415584,No,6,No
Himachal Pradesh,Lahul & Spiti,Low,"6,674","31,564",19,13841.00,15,Overburdened,33.41497326,No,8,No
Assam,Lakhimpur,High,"204,307","1,042,137",16,2277.00,92,Inadequate,33.58579068,No,4,No
Bihar,Lakhisarai,Medium,"163,355","1,000,912",23,1228.00,165,Sufficient,33.7566081,No,5,No
Lakshadweep,Lakshadweep,Low,"11,574","64,473",21,30.00,61,Sufficient,33.92742552,Yes,6,No
Uttar Pradesh,Lalitpur,Low,"222,094","1,221,592",16,5039.00,57,Inadequate,34.09824293,No,3,No
Jharkhand,Latehar,Medium,"133,381","726,978",5,4291.00,78,Overburdened,34.26906035,No,2,No
Maharashtra,Latur,Medium,"481,572","2,454,196",20,7157.00,58,Overburdened,34.43987777,Yes,5,No
Mizoram,Lawngtlai,Medium,"22,984","117,894",20,2557.00,91,Sufficient,34.61069519,No,6,No
Ladakh,Leh(Ladakh),Medium,"21,909","133,487",20,45110.00,51,Overburdened,34.78151261,Yes,8,No
Jharkhand,Lohardaga,Low,"88,638","461,790",19,1502.00,27,Inadequate,34.95233002,No,3,No
Arunachal Pradesh,Lohit,High,"30,005","145,726",21,5212.00,89,Overburdened,35.12314744,No,5,No
Nagaland,Longleng,Low,"11,985","50,484",20,562.00,15,Overburdened,35.29396486,No,8,No
Arunachal Pradesh,Lower Dibang Valley,High,"11,600","54,080",20,3900.00,15,Overburdened,35.46478228,No,6,No
Arunachal Pradesh,Lower Subansiri,Medium,"15,249","83,030",16,3508.00,15,Sufficient,35.63559969,No,4,No
Uttar Pradesh,Lucknow,Medium,"860,703","4,589,838",19,2528.00,173,Sufficient,35.80641711,Yes,7,Yes
Punjab,Ludhiana,Low,"716,826","3,498,739",13,3578.00,248,Sufficient,12,Yes,5,Yes
Mizoram,Lunglei,Medium,"33,058","161,428",11,4536.00,39,Overburdened,4,No,3,No
Bihar,Madhepura,High,"401,289","2,001,762",20,1788.00,67,Inadequate,5,No,6,No
Bihar,Madhubani,High,"898,515","4,487,379",19,3501.00,56,Sufficient,8,No,7,No
Tamil Nadu,Madurai,Low,"794,887","3,038,252",16,3710.00,43,Inadequate,11,Yes,8,Yes
Uttar Pradesh,Mahamaya Nagar,Low,"260,860","1,564,708",23,1840.00,68,Overburdened,12,No,9,No
Chhattisgarh,Mahasamund,Low,"248,561","1,032,754",21,4790.00,81,Inadequate,13,No,3,No
Telangana,Mahbubnagar,Low,"869,451","4,053,028",16,18432.00,98,Sufficient,8,Yes,5,No
Puducherry,Mahe,Low,"7,420","41,816",5,9.00,65,Inadequate,9,Yes,6,No
Haryana,Mahendragarh,Medium,"171,712","922,088",20,1899.00,31,Inadequate,11,No,12,No
Gujarat,Mahesana,Low,"424,479","2,035,064",20,4401.00,51,Overburdened,2,Yes,14,No
Uttar Pradesh,Mahoba,Low,"158,435","875,958",20,3144.00,52,Inadequate,3,No,5,No
Uttar Pradesh,Mahrajganj,Low,"426,565","2,684,703",19,2952.00,76,Inadequate,12,No,3,No
Uttar Pradesh,Mainpuri,Low,"313,690","1,868,529",21,2760.00,67,Inadequate,18,No,2,No
Kerala,Malappuram,Medium,"793,999","4,112,920",20,3554.00,30,Sufficient,10.65934066,Yes,5,No
West Bengal,Maldah ,High,"846,991","3,988,845",20,3733.00,41,Overburdened,10.86153846,No,6,No
Odisha,Malkangiri  ,High,"137,599","613,192",16,5791.00,42,Sufficient,11.06373626,No,7,No
Mizoram,Mamit,High,"17,731","86,364",19,3025.00,56,Sufficient,11.26593407,No,9,No
Himachal Pradesh,Mandi,High,"219,145","999,777",13,3950.00,67,Sufficient,11.46813187,No,2,No
Madhya Pradesh,Mandla,Medium,"250,146","1,054,905",19,5800.00,87,Inadequate,11.67032967,No,4,No
Madhya Pradesh,Mandsaur,Medium,"286,808","1,340,411",11,5535.00,87,Inadequate,11.87252747,No,6,No
Karnataka,Mandya,Medium,"428,625","1,805,769",23,4962.00,42,Inadequate,12.07472527,Yes,4,No
Punjab,Mansa,Low,"149,630","769,751",26,2198.00,141,Inadequate,12.27692308,No,7,No
Uttar Pradesh,Mathura,Medium,"423,125","2,547,184",14,3340.00,228,Overburdened,12.47912088,Yes,8,No
Uttar Pradesh,Mau,Medium,"324,424","2,205,968",20,1713.00,13,Sufficient,12.68131868,No,2,No
Odisha,Mayurbhanj,High,"586,253","2,519,738",25,10418.00,49,Overburdened,12.88351648,No,5,No
Telangana,Medak,Low,"668,626","3,033,288",16,9699.00,52,Overburdened,13.08571429,No,6,Yes
Uttar Pradesh,Meerut,Medium,"579,110","3,443,689",25,2559.00,117,Inadequate,13.28791209,Yes,7,Yes
Haryana,Mewat ,Low,"160,280","1,089,263",20,1507.00,165,Inadequate,13.49010989,No,8,Yes
Uttar Pradesh,Mirzapur,Medium,"394,925","2,496,970",20,4405.00,179,Inadequate,13.69230769,No,4,No
Punjab,Moga,Low,"193,256","995,746",16,2242.00,42,Sufficient,13.89450549,No,5,No
Nagaland,Mokokchung,Medium,"42,690","194,622",25,1615.00,167,Inadequate,14.0967033,No,12,No
Nagaland,Mon,Medium,"41,978","250,260",20,1786.00,78,Overburdened,14.2989011,No,3,No
Uttar Pradesh,Moradabad,Low,"796,170","4,772,006",23,3718.00,127,Inadequate,14.5010989,Yes,13,Yes
Madhya Pradesh,Morena,Low,"362,646","1,965,970",15,4989.00,67,Sufficient,14.7032967,No,4,No
Assam,Morigaon,High,"184,602","957,423",18,1551.00,41,Sufficient,14.90549451,No,14,No
Punjab,Muktsar,Low,"174,360","901,896",20,2593.00,54,Inadequate,15.10769231,No,5,Yes
Maharashtra,Mumbai,High,"674,339","3,085,411",20,157.00,197,Overburdened,15.30989011,Yes,6,Yes
Maharashtra,Mumbai Suburban,High,"2,105,604","9,356,962",17,446.00,250,Overburdened,15.51208791,Yes,7,Yes
Bihar,Munger,Medium,"263,171","1,367,765",20,1419.00,90,Sufficient,15.71428571,No,8,No
West Bengal,Murshidabad ,High,"1,570,759","7,103,807",14,5324.00,51,Overburdened,15.91648352,No,9,Yes
Uttar Pradesh,Muzaffarnagar,Low,"676,642","4,143,512",14,4008.00,87,Inadequate,16.11868132,Yes,12,Yes
Bihar,Muzaffarpur,High,"945,703","4,801,062",20,3172.00,178,Overburdened,16.32087912,No,5,No
Karnataka,Mysore,Low,"700,968","3,001,127",20,6307.00,65,Overburdened,16.52307692,Yes,12,No
Odisha,Nabarangapur ,Medium,"273,423","1,220,946",19,5291.00,142,Overburdened,16.72527473,No,6,No
West Bengal,Nadia ,Medium,"1,232,282","5,167,600",20,3927.00,52,Sufficient,16.92747253,No,5,No
Assam,Nagaon,High,"559,340","2,823,768",23,3973.00,78,Sufficient,17.12967033,No,6,No
Tamil Nadu,Nagapattinam  ,High,"413,837","1,616,450",15,2569.00,167,Sufficient,17.33186813,Yes,8,No
Rajasthan,Nagaur,Medium,"578,809","3,307,743",15,17718.00,45,Overburdened,17.53406593,No,12,Yes
Maharashtra,Nagpur,Medium,"1,041,544","4,653,570",25,9892.00,102,Inadequate,17.73626374,Yes,11,Yes
Uttarakhand,Nainital,Medium,"191,383","954,605",11,4251.00,56,Sufficient,17.93846154,No,13,No
Bihar,Nalanda,Medium,"477,529","2,877,653",20,2355.00,178,Inadequate,18.14065934,No,6,No
Assam,Nalbari,High,"155,248","771,639",19,1052.00,42,Overburdened,18.34285714,No,7,No
Telangana,Nalgonda,Low,"875,939","3,488,809",16,14240.00,81,Inadequate,18.54505495,Yes,8,No
Tamil Nadu,Namakkal   ,Low,"475,511","1,726,601",23,3420.00,89,Sufficient,18.74725275,Yes,9,Yes
Maharashtra,Nanded,Medium,"665,434","3,361,292",21,10528.00,91,Inadequate,11,Yes,3,No
Maharashtra,Nandurbar,Low,"323,521","1,648,295",16,5955.00,41,Inadequate,9,No,4,Yes
Chhattisgarh,Narayanpur,Medium,"27,982","139,820",5,4653.00,52,Overburdened,11,No,5,No
Gujarat,Narmada,Medium,"122,174","590,297",20,2817.00,166,Inadequate,11,No,6,No
Madhya Pradesh,Narsimhapur,Medium,"250,286","1,091,854",20,5133.00,154,Inadequate,12,No,8,No
Maharashtra,Nashik,Medium,"1,222,887","6,107,187",20,15530.00,98,Inadequate,22,Yes,9,Yes
Gujarat,Navsari  ,Medium,"295,131","1,329,672",19,2246.00,132,Sufficient,19,Yes,5,No
Bihar,Nawada,Low,"338,247","2,219,146",21,2494.00,147,Overburdened,12,No,12,No
Odisha,Nayagarh  ,Medium,"228,315","962,789",20,3890.00,62,Sufficient,2,No,5,No
Madhya Pradesh,Neemuch ,Medium,"179,746","826,067",20,4256.00,78,Sufficient,6,No,11,No
Delhi,New Delhi,Medium,"33,208","142,004",16,35.00,198,Sufficient,38,Yes,12,Yes
Andhra Pradesh,Nellore,High,"776,854","2,963,557",19,13076.00,75,Inadequate,16,Yes,4,No
Telangana,Nizamabad,Low,"593,234","2,551,335",13,7956.00,67,Inadequate,16,Yes,6,Yes
Andaman and Nicobar Islands,Nicobars,High,"9,288","36,842",19,1841.00,154,Inadequate,21,No,7,No
Goa,North Goa,Medium,"191,766","818,008",11,1736.00,98,Inadequate,12,Yes,4,Yes
Andaman and Nicobar Islands,North  & Middle Andaman,High,"26,199","105,597",23,3736.00,65,Overburdened,17,No,12,No
Tripura,North Tripura,High,"152,355","693,947",26,2036.00,21,Sufficient,6,No,11,No
West Bengal,North Twenty Four Parganas,High,"2,348,683","10,009,781",14,4094.00,21,Overburdened,8,Yes,4,No
Odisha,Nuapada,High,"152,210","610,382",20,3852.00,78,Overburdened,5,No,5,No
Jharkhand,Pakur,Low,"182,317","900,422",25,1811.00,67,Inadequate,4,No,6,Yes
Kerala,Palakkad,Low,"637,220","2,809,934",16,4482.00,23,Inadequate,7,Yes,7,Yes
Maharashtra,Osmanabad,High,"351,281","1,657,576",25,7569.00,45,Inadequate,8,Yes,8,No
Rajasthan,Pali,Low,"418,157","2,037,573",20,12387.00,123,Sufficient,3,No,3,Yes
Jharkhand,Palamu,Low,"358,754","1,939,869",19,4393.00,88,Inadequate,7,No,4,No
